date	BEN	CO	EBE	MXY	NMHC	NO_2	NOx	OXY	O_3	PM10	PXY	SO_2	TCH	TOL	year	month
2002-02-06T09:00:00Z	3.170000076	1.220000029	2.5999999049999998	6.860000134	0.100000001	93.30999756	241.8000031	1.399999976	12.77000046	32.95000076	2.630000114	16.25	1.309999943	12.600000380000001	2002	February
2002-02-06T10:00:00Z	4.320000172	0.879999995	3.4000000950000002	9.340000153	0.059999999	72.16999817	150.6999969	2.00999999	23.43000031	36.75	3.700000048	14.47000027	1.25999999	16.34000015	2002	February
2002-02-06T11:00:00Z	3.7300000190000002	0.360000014	2.630000114	8.619999886	0	42.81999969	67.80999756	1.74000001	39.56999969	19.76000023	3.039999962	13.96000004	1.179999948	15.23999977	2002	February
2002-02-06T12:00:00Z	4.670000076	NA	4.559999943	12.18999958	0	45.38999939	73.52999878	2.700000048	35.11999893	20.85000038	4.699999809	NA	1.419999957	22.21999931	2002	February
2002-02-06T13:00:00Z	4.670000076	0.389999986	4.559999943	12.18999958	0.050000001	48.88999939	88.33000183	2.700000048	36.27000046	20.65999985	4.699999809	15.85999966	1.360000014	22.21999931	2002	February
2002-02-06T14:00:00Z	3.549999952	0.50999999	3.720000029	9.800000191	0.059999999	56.34000015	106.8000031	2.109999895	31.27000046	16.94000053	3.799999952	15.47999954	1.24000001	18.01000023	2002	February
2002-02-06T15:00:00Z	1.350000024	0.419999987	2.140000105	5.46999979	0.039999999	47.93000031	72.48000336	1.24000001	35.54000092	12.57999992	2.200000048	15.59000015	1.220000029	9.979999542	2002	February
2002-02-06T16:00:00Z	1.409999967	0.419999987	1.529999971	3.99000001	0.039999999	51.47000122	86.25	0.519999981	33.97999954	14.43000031	1.549999952	15.06999969	1.220000029	7.599999905	2002	February
2002-02-06T17:00:00Z	1.850000024	0.579999983	2.130000114	5.53000021	0.07	64.91999817	123.0999985	0.680000007	26.53000069	19.39999962	1.75999999	16.23999977	1.25	8.300000191	2002	February
2002-02-06T18:00:00Z	2.170000076	0.479999989	2.539999962	6.650000095	0.050000001	59.79999924	93.94000244	1.019999981	28.47999954	17.63999939	2.4400000569999998	15.69999981	1.230000019	12.27999973	2002	February
2002-02-06T19:00:00Z	1.24000001	0.769999981	2.25	5.860000134	0.100000001	81.76000214	162.8999939	0.74000001	19.56999969	22.87999916	1.820000052	20.93000031	1.289999962	9.369999886	2002	February
2002-02-06T20:00:00Z	4.03000021	0.870000005	3.9800000190000002	10.53999996	0.129999995	79.69999695	148.1999969	1.700000048	17.19000053	21.55999947	3.960000038	17.37999916	1.330000043	19.19000053	2002	February
2002-02-06T21:00:00Z	2.99000001	1.320000052	2.9400000569999998	7.840000153	0.230000004	80.48999786	165.8000031	1.309999943	17.12999916	20.299999239999998	3.0199999809999998	17.01000023	1.429999948	14.350000380000001	2002	February
2002-02-06T22:00:00Z	6.3699998860000004	0.730000019	5.940000057	15.76000023	0.090000004	71.41999817	132.6999969	2.640000105	20.21999931	21.40999985	5.8699998860000004	16.51000023	1.279999971	31.049999239999998	2002	February
2002-02-06T23:00:00Z	1.970000029	0.699999988	2.539999962	7.03000021	0.079999998	74.33000183	142.6999969	1.220000029	18.93000031	19.29000092	2.710000038	19.44000053	1.279999971	11.82999992	2002	February
2002-02-07T00:00:00Z	2.279999971	0.699999988	2.660000086	7.320000172	0.059999999	69.16999817	128.6000061	1.25	21.07999992	20.01000023	2.839999914	18.62999916	1.25999999	12.68000031	2002	February
2002-02-07T01:00:00Z	1.909999967	0.469999999	2	5.559999943	0.050000001	54.27000046	84.65000153	0.959999979	28.200000760000002	13.93000031	2.160000086	14.350000380000001	1.230000019	9.56000042	2002	February
2002-02-07T02:00:00Z	1.190000057	0.239999995	1.529999971	4.1199998860000004	0.050000001	31.06999969	42.59000015	0.649999976	41.11000061	10.73999977	1.570000052	11.85999966	1.230000019	10.42000008	2002	February
2002-02-07T03:00:00Z	0.879999995	0.150000006	3.470000029	8.800000191	0.140000001	22.26000023	31.450000760000002	0.730000019	46.77999878	8.270000458	1.99000001	10.89000034	1.309999943	13.85999966	2002	February
2002-02-07T04:00:00Z	0.689999998	0.100000001	10.60999966	26.78000069	0.150000006	14.73999977	16.22999954	1.820000052	48.59999847	5.71999979	4.820000172	9.569999695	1.299999952	NA	2002	February
2002-02-07T05:00:00Z	0.50999999	0.079999998	2.660000086	7.079999924	0	10.11999989	10.43000031	0.560000002	51.90000153	3.950000048	1.570000052	9.100000381	1.120000005	9.270000458	2002	February
2002-02-07T06:00:00Z	0.600000024	0.109999999	0.579999983	1.460000038	0	16.89999962	19.51000023	0.479999989	47.68000031	3.470000029	0.560000002	9.1700000760000009	1.129999995	4.150000095	2002	February
2002-02-07T07:00:00Z	0.970000029	0.409999996	1.120000005	2.799999952	0.02	75.19999695	164.3000031	0.720000029	13.52999973	16.87999916	0.870000005	12.59000015	1.200000048	7.840000153	2002	February
2002-02-07T08:00:00Z	1.570000052	0.680000007	2.069999933	5.409999847	0.050000001	76.69999695	152.3999939	0.769999981	9.069999695	14.55000019	1.830000043	13.28999996	1.230000019	11.78999996	2002	February
2002-02-07T09:00:00Z	3.3499999049999998	1.629999995	2.720000029	7.920000076	0.189999998	90.73000336	301.6000061	1.370000005	7.2899999619999996	48.47999954	3.079999924	17.98999977	1.419999957	15.39000034	2002	February
2002-02-07T10:00:00Z	5.860000134	1.669999957	5.78000021	14.89000034	0.280000001	92.30000305	276.8999939	2.6900000569999998	7.559999943	55.20000076	5.699999809	19.31999969	1.480000019	29.89999962	2002	February
2002-02-07T11:00:00Z	5.320000172	1.710000038	6.1199998860000004	16.12000084	0.270000011	117.4000015	414.5	2.670000076	7.71999979	81.93000031	6.190000057	26.299999239999998	2	29.90999985	2002	February
2002-02-07T12:00:00Z	5.690000057	1.289999962	6.7100000380000004	17.65999985	0.180000007	104.8000031	310.3999939	2.950000048	10.94999981	71.23999786	6.860000134	24.25	1.5	32.66999817	2002	February
2002-02-07T13:00:00Z	3.710000038	1.340000033	4.400000095	11.55000019	0.189999998	106.4000015	296.5	1.559999943	12.93999958	56.95000076	4.400000095	24.92000008	1.519999981	20.39999962	2002	February
2002-02-07T14:00:00Z	4.099999905	1.190000057	5.860000134	15.21000004	0.170000002	97.59999847	248.3999939	2.160000086	16.43000031	46.75	5.829999924	24.03000069	1.379999995	25.05999947	2002	February
2002-02-07T15:00:00Z	3.470000029	1.070000052	5.050000191	13.43999958	0.140000001	75.87000275	183.6000061	1.870000005	21.97999954	26.38999939	5.059999943	21.70999908	1.299999952	23.11000061	2002	February
2002-02-07T16:00:00Z	2.9000000950000002	0.810000002	3.950000048	10.71000004	0.07	66.94000244	145.1000061	1.659999967	25.86000061	27.40999985	4.050000191	20.77000046	1.220000029	18.53000069	2002	February
2002-02-07T17:00:00Z	1.889999986	0.639999986	2.25999999	6.090000153	0.050000001	70.23999786	122.1999969	0.980000019	23.76000023	16.18000031	2.329999924	20.89999962	1.210000038	11.05000019	2002	February
2002-02-07T18:00:00Z	2.119999886	0.689999998	2.130000114	5.489999771	0.059999999	89.22000122	129.5	0.75999999	11.61999989	21.93000031	2.130000114	25.700000760000002	1.230000019	11.56999969	2002	February
2002-02-07T19:00:00Z	2.359999895	1.059999943	2.460000038	6.21999979	0.200000003	97.18000031	222.3000031	0.819999993	6.75	31.32999992	2.359999895	23.98999977	1.399999976	12.399999619999999	2002	February
2002-02-07T20:00:00Z	4.53000021	1.409999967	5.659999847	14.53999996	0.25	91.54000092	240	2.5999999049999998	6.28000021	43.70999908	5.489999771	20.89999962	1.529999971	27.25	2002	February
2002-02-07T21:00:00Z	4.440000057	1.580000043	6.409999847	16.98999977	0.25999999	81.75	237	2.920000076	6.269999981	40.86999893	6.239999771	23.69000053	1.460000038	30.07999992	2002	February
2002-02-07T22:00:00Z	3.960000038	1.389999986	5.590000153	15.01000023	0.189999998	69.48999786	211.5	2.279999971	6.150000095	30.44000053	5.599999905	19.85000038	1.399999976	26.86000061	2002	February
2002-02-07T23:00:00Z	3.329999924	1.399999976	4.46999979	12.18000031	0.230000004	66.94000244	199	1.879999995	6.360000134	21.73999977	4.610000134	18.46999931	1.529999971	21.02000046	2002	February
2002-02-08T00:00:00Z	4.050000191	1.730000019	5.239999771	14.10999966	0.310000002	65.48999786	281	2.5	6.360000134	37.81999969	5.2899999619999996	18.17000008	1.539999962	24.69000053	2002	February
2002-02-08T01:00:00Z	6.019999981	2.220000029	7.170000076	18.73999977	0.419999987	71.31999969	353.1000061	3.470000029	6.409999847	49.83000183	6.9600000380000004	18.97999954	1.710000038	36.40000153	2002	February
2002-02-08T02:00:00Z	6.949999809	2.410000086	8.680000305	22.79000092	0.469999999	70.16999817	375.2999878	3.839999914	6.590000153	52.52999878	8.369999886	19.70999908	1.809999943	42.74000168	2002	February
2002-02-08T03:00:00Z	5.099999905	1.370000005	7.809999943	20.43000031	0.219999999	56.59999847	251.8000031	3.4000000950000002	6.230000019	27.62999916	7.5399999619999996	16.79000092	1.50999999	38.33000183	2002	February
2002-02-08T04:00:00Z	4.6199998860000004	1.309999943	5.650000095	14.72999954	0.25	51.49000168	253.6000061	2.410000086	6.389999866	31.63999939	5.260000229	14.89000034	1.529999971	28.07999992	2002	February
2002-02-08T05:00:00Z	5.010000229	1.070000052	6.269999981	16.06999969	0.239999995	47.72999954	219.8000031	2.3499999049999998	6.420000076	32.31999969	5.429999828	13.56000042	1.5	32.61999893	2002	February
2002-02-08T06:00:00Z	4.360000134	1.090000033	5.7100000380000004	14.68000031	0.200000003	45.83000183	182.6999969	2.029999971	6.480000019	29.700000760000002	4.920000076	12.67000008	1.570000052	31.01000023	2002	February
2002-02-08T07:00:00Z	3.3099999430000002	0.930000007	4.429999828	11.149999619999999	0.180000007	46.09000015	230.8000031	1.809999943	6.440000057	20.85000038	4.090000153	13.68000031	1.519999981	21.549999239999998	2002	February
2002-02-08T08:00:00Z	4.059999943	1.549999952	4.809999943	12.22999954	0.25999999	51.54999924	395	2.049999952	6.409999847	40.27999878	4.519999981	18.03000069	1.600000024	26.10000038	2002	February
2002-02-08T09:00:00Z	7.510000229	3.5199999809999998	6.840000153	17.53000069	0.550000012	76.36000061	697.7000122	2.799999952	6.699999809	92.20999908	6.440000057	25.90999985	1.909999967	35.43000031	2002	February
2002-02-08T10:00:00Z	13.90999985	5.0399999619999996	13.68000031	35.29000092	0.870000005	151.8000031	926.0999756	6.179999828	6.909999847	183.8000031	13.10999966	35.06000137	2.410000086	67.30000305	2002	February
2002-02-08T11:00:00Z	12.06999969	2.4800000190000002	15.52000046	40.72999954	0.389999986	124.9000015	507.3999939	7.070000172	6.7100000380000004	114.4000015	15.57999992	25.87000084	1.870000005	74.5	2002	February
2002-02-08T12:00:00Z	5.949999809	1.190000057	7.519999981	19.53000069	0.180000007	86.62000275	273.7999878	3.319999933	8.4200000760000009	64.83000183	7.53000021	21.40999985	1.539999962	33.83000183	2002	February
2002-02-08T13:00:00Z	3.529999971	1.190000057	5.059999943	13.100000380000001	0.189999998	97.88999939	284	1.730000019	9.989999771	51.90000153	4.889999866	25.40999985	1.600000024	21.10000038	2002	February
2002-02-08T14:00:00Z	4.199999809	1.120000005	6.239999771	15.46000004	0.200000003	106	259	2.140000105	12.649999619999999	53.00999832	5.610000134	29.95999908	1.559999943	23.75	2002	February
2002-02-08T15:00:00Z	4	1.24000001	5.699999809	14.17000008	0.200000003	90.05999756	230.8000031	2.25	15.73999977	37.59000015	5.389999866	29.12000084	1.340000033	26.51000023	2002	February
2002-02-08T16:00:00Z	3.74000001	1.139999986	5.679999828	14.42000008	0.140000001	78.61000061	220	2.460000038	17.45999908	33.47999954	5.269999981	28.80999947	1.289999962	26.200000760000002	2002	February
2002-02-08T17:00:00Z	3.50999999	1.25	4.110000134	10.75	0.170000002	81.93000031	237.8999939	2.039999962	14.38000011	36.27000046	4.079999924	39.88000107	1.320000052	19.17000008	2002	February
2002-02-08T18:00:00Z	3.6900000569999998	1.600000024	4.760000229	12.68000031	0.25	98.58000183	308.7000122	2.589999914	10.97000027	43.83000183	4.820000172	50.40999985	1.399999976	21.07999992	2002	February
2002-02-08T19:00:00Z	6.349999905	2.089999914	7.010000229	18.62000084	0.319999993	107.3000031	326.6000061	3.3099999430000002	8.029999733	44.63000107	6.909999847	59.38000107	1.470000029	31.10000038	2002	February
2002-02-08T20:00:00Z	5.949999809	1.850000024	7.2899999619999996	19.37999916	0.300000012	100.1999969	286.6000061	3.359999895	6.7100000380000004	41.31000137	7.320000172	46.31000137	1.450000048	33.79000092	2002	February
2002-02-08T21:00:00Z	4.739999771	2.390000105	6.6300001139999996	17.61000061	0.409999996	98.16999817	314.5	2.9000000950000002	6.7100000380000004	36.77999878	6.8800001139999996	35.77999878	1.570000052	32.65000153	2002	February
2002-02-08T22:00:00Z	9.460000038	3.9800000190000002	11.82999992	31.27000046	0.660000026	110.9000015	528.5	5.190000057	6.78000021	61.86000061	11.93000031	33	1.830000043	55.61999893	2002	February
2002-02-08T23:00:00Z	9.270000458	2.670000076	12.53999996	33.61999893	0.460000008	83.38999939	384.6000061	5.860000134	6.650000095	60.06999969	12.77000046	24.61000061	1.649999976	56.66999817	2002	February
2002-02-09T00:00:00Z	6.6300001139999996	2.049999952	10.100000380000001	26.93000031	0.349999994	74.84999847	317.3999939	4.5399999619999996	6.579999924	47.25	10.09000015	19.94000053	1.50999999	47.36999893	2002	February
2002-02-09T01:00:00Z	5.300000191	2.410000086	8.210000038	21.71999931	0.469999999	83.12000275	427	3.960000038	6.980000019	64.98000336	7.949999809	21.65999985	1.879999995	39.15000153	2002	February
2002-02-09T02:00:00Z	8.300000191	1.919999957	11.19999981	28.84000015	0.379999995	72.22000122	365	4.71999979	6.71999979	61.84999847	10.18000031	18.84000015	1.909999967	58.22000122	2002	February
2002-02-09T03:00:00Z	7.670000076	1.600000024	8.9200000760000009	22.799999239999998	0.319999993	58.56000137	299.3999939	3.930000067	6.769999981	48.29999924	7.929999828	16.35000038	2.369999886	47.02999878	2002	February
2002-02-09T04:00:00Z	6.980000019	1.710000038	8.319999695	21.06999969	0.319999993	56.02999878	314.2999878	3.779999971	6.5399999619999996	46.61000061	7.329999924	16.53000069	2.319999933	44.59000015	2002	February
2002-02-09T05:00:00Z	6.480000019	1.379999995	7.679999828	19.549999239999998	0.270000011	48.40000153	264.8999939	3.410000086	6.3800001139999996	39.86000061	6.860000134	14.90999985	2.029999971	42.58000183	2002	February
2002-02-09T06:00:00Z	5.25	1.110000014	6.510000229	16.64999962	0.200000003	38.50999832	199.6000061	2.799999952	6.389999866	25.75	5.769999981	12.899999619999999	1.659999967	35.16999817	2002	February
2002-02-09T07:00:00Z	3.339999914	1.190000057	5.440000057	13.75	0.230000004	36.16999817	233.8000031	2.369999886	6.610000134	26.67000008	4.8699998860000004	13.68999958	1.730000019	32.18999863	2002	February
2002-02-09T08:00:00Z	4.019999981	1.340000033	5.5399999619999996	13.98999977	0.230000004	33.02000046	262.6000061	2.529999971	6.449999809	28.02000046	5.010000229	14.32999992	1.690000057	37.40000153	2002	February
2002-02-09T09:00:00Z	4.7100000380000004	1.730000019	6.309999943	15.81999969	0.310000002	50.43999863	395.7000122	2.910000086	6.690000057	61.22999954	5.730000019	18.36000061	1.74000001	39.09999847	2002	February
2002-02-09T10:00:00Z	5.920000076	2.339999914	8.520000458	21.55999947	0.349999994	80.06999969	462.2999878	3.710000038	6.760000229	118.0999985	7.519999981	23.69000053	1.710000038	43.65999985	2002	February
2002-02-09T11:00:00Z	5.440000057	0.970000029	6.900000095	17.98999977	0.090000004	56.22000122	166	3.2699999809999998	8.020000458	51.25999832	6.690000057	16.14999962	1.360000014	31.450000760000002	2002	February
2002-02-09T12:00:00Z	3.4000000950000002	1.610000014	3.9800000190000002	9.880000114	0.25	85.5	339.6000061	1.700000048	6.980000019	71.12000275	3.670000076	25.30999947	1.610000014	17.90999985	2002	February
2002-02-09T13:00:00Z	5.670000076	1.799999952	8.4200000760000009	21.27000046	0.289999992	89.43000031	309.6000061	3.75	8.039999962	80.37999725	7.579999924	27.27000046	1.539999962	34.54000092	2002	February
2002-02-09T14:00:00Z	5.360000134	1.659999967	7.110000134	17.950000760000002	0.270000011	99.15000153	256.2999878	2.880000114	11.06000042	73.80999756	6.309999943	30.77000046	1.529999971	28.22999954	2002	February
2002-02-09T15:00:00Z	5.7100000380000004	1.25999999	7.050000191	17.59000015	0.200000003	102.4000015	200.3999939	2.700000048	13.63000011	68.08999634	7.070000172	30.05999947	1.440000057	29.68000031	2002	February
2002-02-09T16:00:00Z	3.160000086	0.899999976	4.6300001139999996	10.98999977	0.119999997	81.88999939	149.3999939	1.830000043	16.52000046	51.27000046	4.320000172	27.42000008	1.370000005	21.25	2002	February
2002-02-09T17:00:00Z	3.0199999809999998	1.039999962	3.6500000950000002	8.989999771	0.140000001	67.73000336	132.1999969	2.450000048	22.20999908	26.48999977	3.549999952	26.19000053	1.299999952	17.450000760000002	2002	February
2002-02-09T18:00:00Z	3.49000001	1.139999986	4.019999981	10.25	0.150000006	87.41000366	186.8000031	3.039999962	14.75	23.19000053	4.059999943	25.03000069	1.309999943	18.32999992	2002	February
2002-02-09T19:00:00Z	3.3099999430000002	0.839999974	3.829999924	9.550000191	0.090000004	87.66000366	146.6999969	2.640000105	6.96999979	35.77000046	3.819999933	23.65999985	1.279999971	17.95999908	2002	February
2002-02-09T20:00:00Z	2.5199999809999998	0.889999986	3.220000029	7.4600000380000004	0.100000001	83.86000061	144.6000061	1.99000001	6.429999828	41.00999832	2.9000000950000002	21.28000069	1.269999981	15.02000046	2002	February
2002-02-09T21:00:00Z	2.799999952	0.949999988	3.049999952	7.199999809	0.109999999	85.48000336	146.6999969	1.970000029	6.449999809	36.65000153	2.8099999430000002	22.40999985	1.279999971	15.80000019	2002	February
2002-02-09T22:00:00Z	3.299999952	1.370000005	3.4800000190000002	8.260000229	0.180000007	78.18000031	206.6999969	2.430000067	6.5399999619999996	39.95999908	3.2300000190000002	20.85000038	1.399999976	16.71999931	2002	February
2002-02-09T23:00:00Z	4.010000229	1.309999943	4.5	11.18999958	0.170000002	75.69000244	202.3000031	3.220000029	6.449999809	48.43000031	4.28000021	18.450000760000002	1.370000005	21.38999939	2002	February
2002-02-10T00:00:00Z	3.0999999049999998	0.74000001	3.74000001	9.140000343	0.079999998	64.43000031	108.1999969	2.589999914	6.3699998860000004	36.36000061	3.569999933	15.40999985	1.230000019	18.19000053	2002	February
2002-02-10T01:00:00Z	2.2699999809999998	0.569999993	2.4000000950000002	5.760000229	0.079999998	57.08000183	94.08999634	1.590000033	6.510000229	22.45999908	2.279999971	14.01000023	1.230000019	11.39000034	2002	February
2002-02-10T02:00:00Z	1.889999986	0.620000005	1.720000029	5.050000191	0.059999999	54.27000046	95.56999969	1.429999948	6.480000019	20.96999931	2.039999962	13.56999969	1.210000038	10.350000380000001	2002	February
2002-02-10T03:00:00Z	2.410000086	0.779999971	2.589999914	6.25	0.119999997	44.58000183	112	1.769999981	6.429999828	17.69000053	2.470000029	12.31000042	1.450000048	13.42000008	2002	February
2002-02-10T04:00:00Z	2.75999999	0.709999979	2.609999895	6.420000076	0.100000001	41.31999969	108.4000015	1.879999995	6.440000057	23.049999239999998	2.49000001	11.51000023	1.399999976	13.02000046	2002	February
2002-02-10T05:00:00Z	2.210000038	0.5	2.539999962	6.28000021	0.059999999	41.06999969	68.05000305	1.789999962	6.3699998860000004	12.69999981	2.460000038	10.31000042	1.320000052	12.350000380000001	2002	February
2002-02-10T06:00:00Z	1.389999986	0.430000007	1.929999948	4.570000172	0.039999999	42.18999863	76.62999725	1.129999995	6.320000172	7.340000153	1.75999999	10.43999958	1.200000048	9.819999695	2002	February
2002-02-10T07:00:00Z	1.409999967	0.5	1.799999952	4.2100000380000004	0.029999999	42.74000168	71.91000366	1.120000005	6.489999771	11.100000380000001	1.679999948	9.970000267	1.210000038	9.300000191	2002	February
2002-02-10T08:00:00Z	1.639999986	0.939999998	1.779999971	4.050000191	0.109999999	45.59000015	144.8999939	1.120000005	6.579999924	22.18000031	1.629999995	12.88000011	1.360000014	9.270000458	2002	February
2002-02-10T09:00:00Z	3.0999999049999998	0.629999995	3.410000086	8.319999695	0.059999999	42.49000168	97.22000122	2.410000086	6.559999943	31.63999939	3.25	11.69999981	1.269999981	16.36000061	2002	February
2002-02-10T10:00:00Z	2.7699999809999998	0.519999981	2.4000000950000002	5.46999979	0.02	44.06000137	74.87999725	1.549999952	7.599999905	34.54000092	2.210000038	11.94999981	1.200000048	12.27999973	2002	February
2002-02-10T11:00:00Z	2.089999914	0.569999993	1.460000038	3.25999999	0.02	41.16999817	73.26999664	0.889999986	10.43000031	27.69000053	1.350000024	17.07999992	1.190000057	7.329999924	2002	February
2002-02-10T12:00:00Z	2.3499999049999998	0.620000005	1.5	3.470000029	0.01	48.31000137	91.65000153	1.029999971	14.39000034	34.13000107	1.419999957	22.03000069	1.179999948	7.6300001139999996	2002	February
2002-02-10T13:00:00Z	1.519999981	0.75	1.330000043	2.829999924	0.07	53.90999985	107.5	0.779999971	17.19000053	37.77000046	1.220000029	25.799999239999998	1.25	6.860000134	2002	February
2002-02-10T14:00:00Z	3.410000086	1.330000043	3.75999999	8.850000381	0.170000002	72.01999664	204.6999969	2.5	14.149999619999999	43.95000076	3.50999999	26.44000053	1.649999976	17.23999977	2002	February
2002-02-10T15:00:00Z	4.519999981	1.350000024	4.730000019	11.5	0.180000007	70.40000153	190.3999939	3.430000067	15.47000027	47.50999832	4.610000134	24.23999977	1.679999948	23.63999939	2002	February
2002-02-10T16:00:00Z	3.910000086	0.939999998	4.309999943	10.56000042	0.100000001	69.15000153	138.3000031	3.1900000569999998	19.549999239999998	43.59000015	4.28000021	21.59000015	1.580000043	20.76000023	2002	February
2002-02-10T17:00:00Z	3	1.090000033	3.470000029	8.289999962	0.150000006	81.66999817	175.3999939	2.4400000569999998	16.46999931	40.65000153	3.339999914	22.03000069	1.629999995	16.78000069	2002	February
2002-02-10T18:00:00Z	5.03000021	1.679999948	6.099999905	15.27999973	0.219999999	96.26000214	232.3000031	4.6199998860000004	9.010000229	61.22000122	5.920000076	23.35000038	1.649999976	28	2002	February
2002-02-10T19:00:00Z	5.199999809	1.669999957	5.360000134	13.11999989	0.209999993	101	268.5	4.019999981	6.730000019	61.77999878	5.099999905	20.48999977	1.50999999	23.60000038	2002	February
2002-02-10T20:00:00Z	5.480000019	1.480000019	5.519999981	12.96000004	0.230000004	87.44000244	246.6999969	4.230000019	6.489999771	50.00999832	5.059999943	17.28000069	1.549999952	24.96999931	2002	February
2002-02-10T21:00:00Z	5.78000021	1.909999967	6.059999943	14.93000031	0.270000011	79.41999817	315.1000061	4.610000134	6.420000076	53.68000031	5.739999771	17.51000023	1.529999971	32.36000061	2002	February
2002-02-10T22:00:00Z	5.829999924	1.799999952	6.170000076	15.55000019	0.25999999	69.72000122	306.1000061	4.730000019	6.559999943	50.84000015	6	16.299999239999998	1.600000024	31.38999939	2002	February
2002-02-10T23:00:00Z	6.090000153	1.879999995	6.5	16.38999939	0.25	61.58000183	308.1000061	4.949999809	6.340000153	58.84000015	6.25	15.93000031	1.870000005	34.22000122	2002	February
2002-02-11T00:00:00Z	6.659999847	1.75	6.2899999619999996	15.68000031	0.230000004	51.88000107	282.8999939	4.590000153	6.5	48.22999954	5.980000019	14.92000008	1.960000038	31.85000038	2002	February
2002-02-11T01:00:00Z	6.590000153	1.590000033	5.820000172	14.25	0.219999999	48.56000137	245.6999969	4.1199998860000004	6.420000076	46.33000183	5.429999828	13.649999619999999	1.850000024	27.69000053	2002	February
2002-02-11T02:00:00Z	6.449999809	1.610000014	5.579999924	13.60999966	0.239999995	50.08000183	242.6000061	3.970000029	6.610000134	45.88999939	5.2100000380000004	13.35999966	1.75999999	26.53000069	2002	February
2002-02-11T03:00:00Z	6.78000021	1.960000038	5.820000172	14.15999985	0.349999994	49.38000107	313.7999878	4.190000057	6.599999905	48.70000076	5.3800001139999996	15.77000046	1.960000038	28.67000008	2002	February
2002-02-11T04:00:00Z	6.659999847	1.570000052	6.5	15.86999989	0.270000011	50.36000061	274.2000122	4.71999979	6.230000019	42.90999985	6.159999847	14.18999958	1.919999957	34.90999985	2002	February
2002-02-11T05:00:00Z	4.510000229	0.810000002	4.769999981	11.56000042	0.109999999	43.27000046	139.3999939	3.299999952	6.320000172	30.54000092	4.5	10.350000380000001	1.610000014	28.76000023	2002	February
2002-02-11T06:00:00Z	3.210000038	1.019999981	3.380000114	7.920000076	0.219999999	39.58000183	184.8000031	2.2699999809999998	6.4600000380000004	43.84000015	3.0599999430000002	11.86999989	1.799999952	19.27000046	2002	February
2002-02-11T07:00:00Z	3.960000038	1.559999943	4.690000057	11.05000019	0.280000001	64.51999664	346.8999939	3.1900000569999998	6.349999905	53.59999847	4.110000134	17.06999969	1.75999999	23.98999977	2002	February
2002-02-11T08:00:00Z	4.480000019	2.75999999	6.079999924	14.64000034	0.419999987	107.5	611.5999756	4.090000153	6.6300001139999996	82.23000336	5.559999943	25.32999992	2.4800000190000002	29.95999908	2002	February
2002-02-11T09:00:00Z	9.25	4.739999771	11.899999619999999	28.92000008	0.75999999	133.3999939	815.5999756	8.300000191	6.760000229	134	11.27000046	34.56999969	2.910000086	56.18000031	2002	February
2002-02-11T10:00:00Z	12.40999985	4.199999809	14.39000034	35.93000031	0.680000007	123.9000015	699.2000122	10.92000008	6.650000095	144.1000061	14.03999996	29.47999954	2.450000048	67.58000183	2002	February
2002-02-11T11:00:00Z	11.46000004	2.319999933	13.47999954	34.27999878	0.340000004	99.83000183	358.7999878	10.18000031	6.599999905	85.47000122	13.399999619999999	20.47999954	1.649999976	63.58000183	2002	February
2002-02-11T12:00:00Z	5.4600000380000004	2.079999924	6.78000021	17.26000023	0.370000005	119.1999969	393.1000061	5.050000191	7.179999828	68.54000092	6.860000134	24.62999916	1.690000057	30.89999962	2002	February
2002-02-11T13:00:00Z	6.3800001139999996	2.029999971	8.779999733	22.450000760000002	0.330000013	133.6999969	464.3999939	6.849999905	7.110000134	104.9000015	8.680000305	28.12999916	2.089999914	41.18000031	2002	February
2002-02-11T14:00:00Z	6.340000153	1.629999995	8.229999542	20.34000015	0.25	113.5999985	297.2999878	5.550000191	7.329999924	67.76999664	7.840000153	24.87000084	1.539999962	39.52999878	2002	February
2002-02-11T15:00:00Z	4.53000021	1.409999967	6.78000021	16.85000038	0.189999998	102.6999969	241.6999969	4.820000172	11.15999985	53.54000092	6.440000057	28.62000084	1.330000043	30.87000084	2002	February
2002-02-11T16:00:00Z	3.9800000190000002	1.149999976	5.320000172	13.18000031	0.170000002	112.4000015	253.6999969	3.460000038	11.63000011	54.49000168	5.090000153	28.56999969	1.379999995	23.25	2002	February
2002-02-11T17:00:00Z	3.910000086	1.110000014	5.059999943	12.30000019	0.159999996	99.26000214	238.6999969	2.039999962	15.78999996	35.20999908	4.75	27.37000084	1.320000052	23.37999916	2002	February
2002-02-11T18:00:00Z	3.210000038	1.029999971	4.690000057	11.81000042	0.140000001	90.94999695	200.5	2.25	16.75	25.34000015	4.519999981	23.54000092	1.299999952	21.799999239999998	2002	February
2002-02-11T19:00:00Z	3.039999962	0.910000026	4.389999866	11.42000008	0.129999995	92.93000031	165	2.359999895	12.600000380000001	18.37000084	4.389999866	19.18000031	1.269999981	20.18000031	2002	February
2002-02-11T20:00:00Z	3.0999999049999998	1.120000005	4	10.48999977	0.159999996	88.43000031	183.1999969	2.170000076	6.730000019	31.23999977	4.0399999619999996	21.36000061	1.370000005	21.14999962	2002	February
2002-02-11T21:00:00Z	4.03000021	1.720000029	5.019999981	12.71000004	0.25999999	86.01000214	253.1000061	2.5999999049999998	6.579999924	40.59000015	4.8699998860000004	20.34000015	1.529999971	23.61000061	2002	February
